Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Saudi Arabia,SAU,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,39348.14,35466.21,35186.71,31257.69
Saudi Arabia,SAU,Produced capital (constant 2018 US$),NW.PCA.TO,2.05E+12,2.14E+12,2.21E+12,2.32E+12
Saudi Arabia,SAU,Produced capital per capita (constant 2018 US$),NW.PCA.PC,64499.24,65848.97,66794.11,68957.64
Saudi Arabia,SAU,Total wealth (constant 2018 US$),NW.TOW.TO,1.27E+13,1.18E+13,1.13E+13,1.09E+13
Saudi Arabia,SAU,Total wealth per capita (constant 2018 US$),NW.TOW.PC,399650.1,364965.9,342044.4,324193.6
Senegal,SEN,Human capital (constant 2018 US$),NW.HCA.TO,1.15E+11,1.22E+11,1.32E+11,1.41E+11
Senegal,SEN,Human capital per capita (constant 2018 US$),NW.HCA.PC,7868.351,8123.738,8539.268,8878.182
Senegal,SEN,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,1417.152,1430.791,1501.259,1556.291
Senegal,SEN,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,3414.644,3456.283,3635.789,3784.641
Senegal,SEN,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,2307.766,2378.391,2495.53,2587.008
Senegal,SEN,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,5560.586,5745.347,6043.739,6291.174
Senegal,SEN,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,890.6131,947.5999,994.2703,1030.717
Senegal,SEN,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,2145.942,2289.064,2407.95,2506.533
Senegal,SEN,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,20700000000,2.15E+10,2.31E+10,2.47E+10
Senegal,SEN,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,49800000000,5.18E+10,5.61E+10,6.00E+10
Senegal,SEN,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,33600000000,3.57E+10,3.85E+10,4.10E+10
Senegal,SEN,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,81100000000,8.61E+10,9.32E+10,9.97E+10
Senegal,SEN,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,13000000000,1.42E+10,1.53E+10,1.63E+10
Senegal,SEN,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,31300000000,3.43E+10,3.71E+10,3.97E+10
Senegal,SEN,Natural capital (constant 2018 US$),NW.NCA.TO,41300000000,4.19E+10,4.23E+10,4.12E+10
Senegal,SEN,Natural capital per capita (constant 2018 US$),NW.NCA.PC,2834.577,2794.259,2740.268,2600.813
Senegal,SEN,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,771.7675,796.0544,765.6527,757.8193
Senegal,SEN,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,475.9935,509.9657,502.4057,518.8028
Senegal,SEN,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,295.774,286.0886,263.247,239.0165
Senegal,SEN,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,263.5911,210.1597,231.1711,203.2122
Senegal,SEN,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,546.2031,531.1614,509.6461,497.8781
Senegal,SEN,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,706.3457,754.2389,772.9202,733.6123
Senegal,SEN,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,8.679792,8.509329,6.741564,6.049156
Senegal,SEN,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,47.96225,49.674,51.25765,52.72582
Senegal,SEN,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,242.4027,205.0094,180.0495,147.0206
Senegal,SEN,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0
Senegal,SEN,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,8.679792,8.509329,6.741564,6.049156
Senegal,SEN,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,233.7229,196.5001,173.3079,140.9714
Senegal,SEN,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0,0,0,0
Senegal,SEN,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,256.305,247.9613,229.5711,208.5448
Senegal,SEN,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,2592.175,2589.25,2560.219,2453.793
Senegal,SEN,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,11300000000,1.19E+10,1.18E+10,1.20E+10
Senegal,SEN,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,6940000000,7.65E+09,7.75E+09,8.23E+09
Senegal,SEN,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,4310000000,4.29E+09,4.06E+09,3.79E+09
Senegal,SEN,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,3840000000,3.15E+09,3.56E+09,3.22E+09
Senegal,SEN,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,7960000000,7.96E+09,7.86E+09,7.89E+09
Senegal,SEN,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,10300000000,1.13E+10,1.19E+10,1.16E+10
Senegal,SEN,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,127000000,1.28E+08,1.04E+08,95905498
Senegal,SEN,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,699000000,7.45E+08,7.90E+08,8.36E+08
Senegal,SEN,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,3530000000,3.07E+09,2.78E+09,2.33E+09
Senegal,SEN,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0,0,0,0
Senegal,SEN,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,127000000,1.28E+08,1.04E+08,95905498
Senegal,SEN,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,3410000000,2.95E+09,2.67E+09,2.24E+09
Senegal,SEN,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0,0,0,0
Senegal,SEN,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,3740000000,3.72E+09,3.54E+09,3.31E+09
Senegal,SEN,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,37800000000,3.88E+10,3.95E+10,3.89E+10
Senegal,SEN,Net foreign assets (constant 2018 US$),NW.NFA.TO,-9300000000,-9.00E+09,-1.10E+10,-1.30E+10
Senegal,SEN,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-640.33,-598.284,-736.308,-791.965
Senegal,SEN,Produced capital (constant 2018 US$),NW.PCA.TO,58500000000,6.19E+10,6.59E+10,7.18E+10
Senegal,SEN,Produced capital per capita (constant 2018 US$),NW.PCA.PC,4010.657,4131.753,4275.321,4529.61
Senegal,SEN,Total wealth (constant 2018 US$),NW.TOW.TO,2.05E+11,2.17E+11,2.28E+11,2.41E+11
Senegal,SEN,Total wealth per capita (constant 2018 US$),NW.TOW.PC,14073.25,14451.47,14818.55,15216.64
Sierra Leone,SLE,Human capital (constant 2018 US$),NW.HCA.TO,29800000000,3.22E+10,3.33E+10,3.43E+10
Sierra Leone,SLE,Human capital per capita (constant 2018 US$),NW.HCA.PC,4160.638,4397.186,4453.263,4481.265
Sierra Leone,SLE,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,1073.013,1137.319,1148.665,1154.542
Sierra Leone,SLE,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,1360.095,1439.683,1450.399,1460.865
Sierra Leone,SLE,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,1834.863,1940.628,1968.134,1978.205
Sierra Leone,SLE,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,2325.775,2456.557,2485.129,2503.061
Sierra Leone,SLE,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,761.8497,803.3091,819.4691,823.6622
Sierra Leone,SLE,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,965.6804,1016.874,1034.729,1042.196
Sierra Leone,SLE,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,7700000000,8.34E+09,8.60E+09,8.83E+09
Sierra Leone,SLE,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,9750000000,1.06E+10,1.09E+10,1.12E+10
Sierra Leone,SLE,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,13200000000,1.42E+10,1.47E+10,1.51E+10
Sierra Leone,SLE,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,16700000000,1.80E+10,1.86E+10,1.91E+10
Sierra Leone,SLE,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,5460000000,5.89E+09,6.14E+09,6.30E+09
Sierra Leone,SLE,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,6930000000,7.45E+09,7.75E+09,7.97E+09
Sierra Leone,SLE,Natural capital (constant 2018 US$),NW.NCA.TO,27900000000,3.11E+10,3.12E+10,2.89E+10
Sierra Leone,SLE,Natural capital per capita (constant 2018 US$),NW.NCA.PC,3896.454,4243.411,4162.812,3782.567
Sierra Leone,SLE,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2155.344,2384.304,2194.857,1856.973
Sierra Leone,SLE,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1987.296,2217.053,2025.313,1687.714
Sierra Leone,SLE,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,168.0488,167.2505,169.5431,169.2591
Sierra Leone,SLE,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,56.27724,47.41089,46.40047,45.41957
Sierra Leone,SLE,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,505.1922,512.2955,486.7486,490.0413
Sierra Leone,SLE,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,1037.175,1117.01,1181.768,1123.391
Sierra Leone,SLE,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0
Sierra Leone,SLE,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,6.334608,6.537971,6.730407,6.912884
Sierra Leone,SLE,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,80.19579,124.3267,194.0925,207.6983
Sierra Leone,SLE,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0
Sierra Leone,SLE,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0,0,0,0
Sierra Leone,SLE,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,80.19579,124.3267,194.0925,207.6983
Sierra Leone,SLE,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0,0,0,0
Sierra Leone,SLE,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,55.93474,51.52609,52.21496,52.13051
Sierra Leone,SLE,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,3816.258,4119.084,3968.719,3574.868
Sierra Leone,SLE,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,15500000000,1.75E+10,1.64E+10,1.42E+10
Sierra Leone,SLE,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,14300000000,1.62E+10,1.52E+10,1.29E+10
Sierra Leone,SLE,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,1210000000,1.23E+09,1.27E+09,1.29E+09
Sierra Leone,SLE,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,404000000,3.47E+08,3.47E+08,3.47E+08
Sierra Leone,SLE,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,3620000000,3.75E+09,3.64E+09,3.75E+09
Sierra Leone,SLE,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,7440000000,8.19E+09,8.85E+09,8.59E+09
Sierra Leone,SLE,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0,0,0,0
Sierra Leone,SLE,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,45431263,47915727,50400191,52884630
Sierra Leone,SLE,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,575000000,9.11E+08,1.45E+09,1.59E+09
Sierra Leone,SLE,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0,0,0,0
Sierra Leone,SLE,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0,0,0,0
Sierra Leone,SLE,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,575000000,9.11E+08,1.45E+09,1.59E+09
Sierra Leone,SLE,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0,0,0,0
Sierra Leone,SLE,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,401000000,3.78E+08,3.91E+08,3.99E+08
Sierra Leone,SLE,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,27400000000,3.02E+10,2.97E+10,2.73E+10
Sierra Leone,SLE,Net foreign assets (constant 2018 US$),NW.NFA.TO,-1300000000,-1.30E+09,-1.30E+09,-1.60E+09
Sierra Leone,SLE,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-181.499,-171.095,-170.919,-212.287
Sierra Leone,SLE,Produced capital (constant 2018 US$),NW.PCA.TO,7940000000,8.12E+09,8.32E+09,8.56E+09
Sierra Leone,SLE,Produced capital per capita (constant 2018 US$),NW.PCA.PC,1107.171,1107.442,1111.264,1119.291
Sierra Leone,SLE,Total wealth (constant 2018 US$),NW.TOW.TO,64400000000,7.02E+10,7.16E+10,7.02E+10
Sierra Leone,SLE,Total wealth per capita (constant 2018 US$),NW.TOW.PC,8982.764,9576.944,9556.42,9170.836
Singapore,SGP,Human capital (constant 2018 US$),NW.HCA.TO,2.37E+12,2.43E+12,2.52E+12,2.62E+12
Singapore,SGP,Human capital per capita (constant 2018 US$),NW.HCA.PC,428210.5,432963.3,449183.3,464496.2
Singapore,SGP,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,150906.7,152175.3,157424.3,162386.5
Singapore,SGP,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,276924.8,280404.8,291361.5,301698.7
Singapore,SGP,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,151040.4,152310,157563.7,162530.3
Singapore,SGP,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,277170.1,280653.2,291619.6,301965.9
Singapore,SGP,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,133.6657,134.7893,139.4386,143.8339
Singapore,SGP,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,245.2863,248.3687,258.0736,267.2297
Singapore,SGP,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,8.35E+11,8.53E+11,8.84E+11,9.16E+11
Singapore,SGP,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,1.53E+12,1.57E+12,1.64E+12,1.70E+12
Singapore,SGP,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,8.36E+11,8.54E+11,8.84E+11,9.16E+11
Singapore,SGP,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,1.53E+12,1.57E+12,1.64E+12,1.70E+12
Singapore,SGP,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,740000000,7.56E+08,7.83E+08,8.11E+08
Singapore,SGP,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,1360000000,1.39E+09,1.45E+09,1.51E+09
Singapore,SGP,Natural capital (constant 2018 US$),NW.NCA.TO,374000000,5.96E+08,1.85E+09,3.51E+08
Singapore,SGP,Natural capital per capita (constant 2018 US$),NW.NCA.PC,67.64297,106.359,329.0682,62.22653
Singapore,SGP,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,37.8546,76.87782,299.3678,32.57784
Singapore,SGP,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,37.56446,76.58725,299.0866,32.30951
Singapore,SGP,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,0.29014,0.290567,0.281115,0.268328
Singapore,SGP,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,1.973021,1.941646,1.744991,2.051318
Singapore,SGP,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,10.11134,9.995441,9.984908,9.949693
Singapore,SGP,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,5.81715,5.739738,6.14255,5.807987
Singapore,SGP,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0
Singapore,SGP,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,9.143744,9.128611,9.223171,9.282118
Singapore,SGP,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0,0,0,0
Singapore,SGP,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0
Singapore,SGP,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0,0,0,0
Singapore,SGP,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0,0,0,0
Singapore,SGP,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0,0,0,0
Singapore,SGP,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,2.743115,2.675756,2.604777,2.557577
Singapore,SGP,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,67.64297,106.359,329.0682,62.22653
Singapore,SGP,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,210000000,4.31E+08,1.68E+09,1.84E+08
Singapore,SGP,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,208000000,4.29E+08,1.68E+09,1.82E+08
Singapore,SGP,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,1605926,1629292,1577689,1513013
Singapore,SGP,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,10920674,10887358,9793329,11566715
Singapore,SGP,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,55966298,56047267,56037829,56103095
Singapore,SGP,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,32197936,32184338,34473547,32749359
Singapore,SGP,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0,0,0,0
Singapore,SGP,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,50610640,51186704,51762767,52338855
Singapore,SGP,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,0,0,0,0
Singapore,SGP,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0,0,0,0
Singapore,SGP,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0,0,0,0
Singapore,SGP,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0,0,0,0
Singapore,SGP,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0,0,0,0
Singapore,SGP,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,15183149,15003721,14618668,14421347
Singapore,SGP,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,374000000,5.96E+08,1.85E+09,3.51E+08
Singapore,SGP,Net foreign assets (constant 2018 US$),NW.NFA.TO,6.91E+11,7.91E+11,8.83E+11,8.32E+11
Singapore,SGP,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,124864.2,141146.5,157329.5,147485.1
Singapore,SGP,Produced capital (constant 2018 US$),NW.PCA.TO,1.03E+12,1.07E+12,1.10E+12,1.16E+12
Singapore,SGP,Produced capital per capita (constant 2018 US$),NW.PCA.PC,186617.1,190838.7,196624,205802.2
Singapore,SGP,Total wealth (constant 2018 US$),NW.TOW.TO,4.09E+12,4.29E+12,4.51E+12,4.61E+12
Singapore,SGP,Total wealth per capita (constant 2018 US$),NW.TOW.PC,739759.5,765054.9,803465.9,817845.8
Slovak Republic,SVK,Human capital (constant 2018 US$),NW.HCA.TO,6.19E+11,6.53E+11,6.87E+11,7.11E+11
Slovak Republic,SVK,Human capital per capita (constant 2018 US$),NW.HCA.PC,114157,120233,126389.6,130598.9
Slovak Republic,SVK,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,40146.56,41494.44,44103.95,45556.72
Slovak Republic,SVK,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,50561.74,54481.11,57962.17,59908.6
Slovak Republic,SVK,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,50524.73,51981.99,54614.4,56413.38
Slovak Republic,SVK,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,63632.31,68250.99,71775.18,74185.47
Slovak Republic,SVK,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,10378.17,10487.56,10510.45,10856.66
Slovak Republic,SVK,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,13070.57,13769.89,13813.01,14276.87
Slovak Republic,SVK,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,2.18E+11,2.25E+11,2.40E+11,2.48E+11
Slovak Republic,SVK,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,2.74E+11,2.96E+11,3.15E+11,3.26E+11
Slovak Republic,SVK,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,2.74E+11,2.82E+11,2.97E+11,3.07E+11
Slovak Republic,SVK,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,3.45E+11,3.71E+11,3.90E+11,4.04E+11
Slovak Republic,SVK,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,56300000000,5.70E+10,5.72E+10,5.91E+10
Slovak Republic,SVK,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,70900000000,7.48E+10,7.51E+10,7.78E+10
Slovak Republic,SVK,Natural capital (constant 2018 US$),NW.NCA.TO,30200000000,2.90E+10,3.02E+10,2.97E+10
Slovak Republic,SVK,Natural capital per capita (constant 2018 US$),NW.NCA.PC,5575.319,5348.193,5552.061,5456.636
Slovak Republic,SVK,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1757.659,1625.739,1687.271,1652.523
